"","gene_symbol","region","expression"
"452","PLEKHM1","ctx-rh-parsorbitalis",5.94787498030481
"453","PLEKHM1","ctx-lh-transversetemporal",6.35584585256414
"454","PLEKHM1","ctx-rh-cuneus",6.59832447079675
"455","PLEKHM1","ctx-lh-inferiorparietal",6.2730357984285
"456","PLEKHM1","ctx-lh-pericalcarine",6.338446347649
"457","PLEKHM1","ctx-lh-postcentral",6.31380002907555
"458","PLEKHM1","ctx-lh-supramarginal",6.27926063477764
"459","PLEKHM1","ctx-rh-fusiform",6.0458547705565
"460","PLEKHM1","ctx-lh-rostralmiddlefrontal",6.1440895359634
"461","PLEKHM1","ctx-rh-middletemporal",6.06396061238199
"462","PLEKHM1","ctx-lh-frontalpole",5.994789193888
"463","PLEKHM1","ctx-lh-lingual",6.51485688217835
"464","PLEKHM1","ctx-lh-lateralorbitofrontal",6.21751477095628
"465","PLEKHM1","ctx-lh-bankssts",6.33738099666199
"466","PLEKHM1","ctx-rh-inferiorparietal",6.08550486229243
"467","PLEKHM1","ctx-lh-caudalanteriorcingulate",6.37051449652635
"468","PLEKHM1","ctx-lh-lateraloccipital",6.32134923935022
"469","PLEKHM1","ctx-lh-posteriorcingulate",6.26063596766974
"470","PLEKHM1","ctx-rh-rostralmiddlefrontal",6.05328282814785
"471","PLEKHM1","ctx-lh-parstriangularis",5.99699347474809
"472","PLEKHM1","ctx-lh-middletemporal",6.28125402779725
"473","PLEKHM1","ctx-rh-bankssts",6.51270929384724
"474","PLEKHM1","ctx-lh-caudalmiddlefrontal",6.22277799605411
"475","PLEKHM1","ctx-lh-temporalpole",6.17630282472084
"476","PLEKHM1","ctx-rh-paracentral",6.2560022760959
"477","RBM10","ctx-rh-insula",8.28932467302849
"478","RBM10","ctx-lh-paracentral",8.25750865731586
"479","RBM10","ctx-rh-precuneus",8.31760268571412
"480","RBM10","ctx-lh-medialorbitofrontal",8.34756556285176
"481","RBM10","ctx-rh-inferiortemporal",8.21329284907673
"482","RBM10","ctx-rh-medialorbitofrontal",8.31170634369628
"483","RBM10","ctx-rh-precentral",8.21110452968695
"484","RBM10","ctx-rh-lateralorbitofrontal",8.29675194277668
"485","RBM10","ctx-rh-parahippocampal",8.27021321902031
"486","RBM10","ctx-lh-superiortemporal",8.39783294730235
"487","RBM10","ctx-lh-parahippocampal",8.40275360437508
"488","RBM10","ctx-rh-superiorparietal",8.19246416909565
"489","RBM10","ctx-lh-precuneus",8.45080940325443
"490","RBM10","ctx-lh-inferiortemporal",8.4350741912613
"491","RBM10","ctx-rh-supramarginal",8.30549114300617
"492","RBM10","ctx-rh-parsopercularis",8.30218795318969
"493","RBM10","ctx-rh-lingual",8.4099343112216
"494","RBM10","ctx-lh-isthmuscingulate",8.45242918330873
"495","RBM10","ctx-rh-isthmuscingulate",8.27068700832617
"496","RBM10","ctx-rh-lateraloccipital",8.18934880437453
"497","RBM10","ctx-rh-superiortemporal",8.22499686275075
"498","RBM10","ctx-lh-entorhinal",8.32242418252287
"499","RBM10","ctx-rh-temporalpole",8.40723640742464
"500","RBM10","ctx-lh-superiorparietal",8.33075795316009
"501","RBM10","ctx-lh-parsorbitalis",8.50714654064277
"502","RBM10","ctx-rh-caudalmiddlefrontal",8.23947864931953
"503","RBM10","ctx-rh-entorhinal",8.52027760268118
"504","RBM10","ctx-lh-fusiform",8.37333999496639
"505","RBM10","ctx-rh-pericalcarine",8.24384464406728
"506","RBM10","ctx-rh-caudalanteriorcingulate",8.30671402684279
"507","RBM10","ctx-rh-frontalpole",8.57908612582623
"508","RBM10","ctx-rh-parstriangularis",8.1743281178663
"509","RBM10","ctx-rh-postcentral",8.24732084564207
"510","RBM10","ctx-rh-rostralanteriorcingulate",8.38560037342284
"511","RBM10","ctx-lh-superiorfrontal",8.35028753577397
"512","RBM10","ctx-lh-rostralanteriorcingulate",8.41356117099218
"513","RBM10","ctx-lh-precentral",8.33598845389786
"514","RBM10","ctx-lh-cuneus",8.32575829171347
"515","RBM10","ctx-rh-posteriorcingulate",8.23853104400016
"516","RBM10","ctx-lh-parsopercularis",8.28869051575177
"517","RBM10","ctx-lh-insula",8.4028563698568
"518","RBM10","ctx-rh-transversetemporal",8.23298131401071
"519","RBM10","ctx-rh-superiorfrontal",8.24744196056428
"520","RBM10","ctx-rh-parsorbitalis",8.24497361599904
"521","RBM10","ctx-lh-transversetemporal",8.33573418601602
"522","RBM10","ctx-rh-cuneus",8.22679475519622
"523","RBM10","ctx-lh-inferiorparietal",8.40242907526216
"524","RBM10","ctx-lh-pericalcarine",8.35700321469096
"525","RBM10","ctx-lh-postcentral",8.37366427160705
"526","RBM10","ctx-lh-supramarginal",8.40357112126637
"527","RBM10","ctx-rh-fusiform",8.27701220552347
"528","RBM10","ctx-lh-rostralmiddlefrontal",8.36376456371014
"529","RBM10","ctx-rh-middletemporal",8.18212343568092
"530","RBM10","ctx-lh-frontalpole",8.47790182302338
"531","RBM10","ctx-lh-lingual",8.33720896673803
"532","RBM10","ctx-lh-lateralorbitofrontal",8.287499398063
"533","RBM10","ctx-lh-bankssts",8.44071132756874
"534","RBM10","ctx-rh-inferiorparietal",8.33451433790996
"535","RBM10","ctx-lh-caudalanteriorcingulate",8.46469171143393
"536","RBM10","ctx-lh-lateraloccipital",8.40232715734592
"537","RBM10","ctx-lh-posteriorcingulate",8.31762440639027
"538","RBM10","ctx-rh-rostralmiddlefrontal",8.26055063778073
"539","RBM10","ctx-lh-parstriangularis",8.17492342187818
"540","RBM10","ctx-lh-middletemporal",8.41009261012601
"541","RBM10","ctx-rh-bankssts",8.63117544247465
"542","RBM10","ctx-lh-caudalmiddlefrontal",8.24200673536672
"543","RBM10","ctx-lh-temporalpole",8.35192748451037
"544","RBM10","ctx-rh-paracentral",8.23553612053778
"545","LINC00162","ctx-rh-insula",3.36490749416882
"546","LINC00162","ctx-lh-paracentral",3.44297669362087
"547","LINC00162","ctx-rh-precuneus",3.59873053731219
"548","LINC00162","ctx-lh-medialorbitofrontal",3.14462799663323
"549","LINC00162","ctx-rh-inferiortemporal",3.6265223585216
"550","LINC00162","ctx-rh-medialorbitofrontal",3.661258054427
"551","LINC00162","ctx-rh-precentral",3.55218935841773
"552","LINC00162","ctx-rh-lateralorbitofrontal",3.38088417755726
"553","LINC00162","ctx-rh-parahippocampal",3.79778775278182
"554","LINC00162","ctx-lh-superiortemporal",3.17747301141209
"555","LINC00162","ctx-lh-parahippocampal",3.3702905409521
"556","LINC00162","ctx-rh-superiorparietal",3.70918005620638
"557","LINC00162","ctx-lh-precuneus",3.22339388342608
"558","LINC00162","ctx-lh-inferiortemporal",3.2675138164846
"559","LINC00162","ctx-rh-supramarginal",3.27599209582661
"560","LINC00162","ctx-rh-parsopercularis",3.18423652682496
"561","LINC00162","ctx-rh-lingual",3.61287215821944
"562","LINC00162","ctx-lh-isthmuscingulate",3.38425735912086
"563","LINC00162","ctx-rh-isthmuscingulate",4.22619779899258
"564","LINC00162","ctx-rh-lateraloccipital",2.85921852564907
"565","LINC00162","ctx-rh-superiortemporal",3.65200518474346
"566","LINC00162","ctx-lh-entorhinal",3.40017575399311
"567","LINC00162","ctx-rh-temporalpole",3.27766360937528
"568","LINC00162","ctx-lh-superiorparietal",2.95824735370328
"569","LINC00162","ctx-lh-parsorbitalis",3.02968708241025
"570","LINC00162","ctx-rh-caudalmiddlefrontal",3.86984293753957
"571","LINC00162","ctx-rh-entorhinal",3.34694082925245
"572","LINC00162","ctx-lh-fusiform",3.26022016114095
"573","LINC00162","ctx-rh-pericalcarine",3.09482600354779
"574","LINC00162","ctx-rh-caudalanteriorcingulate",3.37612998558099
"575","LINC00162","ctx-rh-frontalpole",3.09184780672341
"576","LINC00162","ctx-rh-parstriangularis",3.80419718224059
"577","LINC00162","ctx-rh-postcentral",3.79828820557868
"578","LINC00162","ctx-rh-rostralanteriorcingulate",3.49860081653724
"579","LINC00162","ctx-lh-superiorfrontal",3.32320070875157
"580","LINC00162","ctx-lh-rostralanteriorcingulate",3.0378864917463
"581","LINC00162","ctx-lh-precentral",3.3684993542214
"582","LINC00162","ctx-lh-cuneus",3.30481101183873
"583","LINC00162","ctx-rh-posteriorcingulate",3.60368455238041
"584","LINC00162","ctx-lh-parsopercularis",3.28619549319376
"585","LINC00162","ctx-lh-insula",3.27813927403051
"586","LINC00162","ctx-rh-transversetemporal",2.93857079573143
"587","LINC00162","ctx-rh-superiorfrontal",3.41872094466976
"588","LINC00162","ctx-rh-parsorbitalis",3.6052420551297
"589","LINC00162","ctx-lh-transversetemporal",3.4048290456666
"590","LINC00162","ctx-rh-cuneus",3.63927347392731
"591","LINC00162","ctx-lh-inferiorparietal",3.38890662519039
"592","LINC00162","ctx-lh-pericalcarine",3.22875457185347
"593","LINC00162","ctx-lh-postcentral",3.41557377471355
"594","LINC00162","ctx-lh-supramarginal",3.40041886785987
"595","LINC00162","ctx-rh-fusiform",3.42450338311033
"596","LINC00162","ctx-lh-rostralmiddlefrontal",3.26911873048225
"597","LINC00162","ctx-rh-middletemporal",3.398722319889
"598","LINC00162","ctx-lh-frontalpole",3.83861494216671
"599","LINC00162","ctx-lh-lingual",3.3940283681223
"600","LINC00162","ctx-lh-lateralorbitofrontal",3.29069920457787
"601","LINC00162","ctx-lh-bankssts",3.01633467355263
"602","LINC00162","ctx-rh-inferiorparietal",3.76092282018976
"603","LINC00162","ctx-lh-caudalanteriorcingulate",3.14966448013869
"604","LINC00162","ctx-lh-lateraloccipital",3.42042773243803
"605","LINC00162","ctx-lh-posteriorcingulate",3.43663996721681
"606","LINC00162","ctx-rh-rostralmiddlefrontal",3.48488858495093
"607","LINC00162","ctx-lh-parstriangularis",3.56854484503011
"608","LINC00162","ctx-lh-middletemporal",3.25578217309143
"609","LINC00162","ctx-rh-bankssts",3.85255290426659
"610","LINC00162","ctx-lh-caudalmiddlefrontal",3.28494127815977
"611","LINC00162","ctx-lh-temporalpole",3.09384847445309
"612","LINC00162","ctx-rh-paracentral",3.65335403513249
"613","HS3ST4","ctx-rh-insula",7.74860677917348
"614","HS3ST4","ctx-lh-paracentral",7.86239648492727
"615","HS3ST4","ctx-rh-precuneus",7.82543170228861
"616","HS3ST4","ctx-lh-medialorbitofrontal",7.82046304814445
"617","HS3ST4","ctx-rh-inferiortemporal",7.6516243399773
"618","HS3ST4","ctx-rh-medialorbitofrontal",7.64071514214788
"619","HS3ST4","ctx-rh-precentral",7.63935732979255
"620","HS3ST4","ctx-rh-lateralorbitofrontal",7.57635014071282
"621","HS3ST4","ctx-rh-parahippocampal",7.60264910839953
"622","HS3ST4","ctx-lh-superiortemporal",7.90715703394841
"623","HS3ST4","ctx-lh-parahippocampal",8.3074740137768
"624","HS3ST4","ctx-rh-superiorparietal",7.79675551744518
"625","HS3ST4","ctx-lh-precuneus",7.76977044258926
"626","HS3ST4","ctx-lh-inferiortemporal",7.90578322286402
"627","HS3ST4","ctx-rh-supramarginal",7.79920634993104
"628","HS3ST4","ctx-rh-parsopercularis",7.97151519075214
"629","HS3ST4","ctx-rh-lingual",7.86870381676126
"630","HS3ST4","ctx-lh-isthmuscingulate",8.03842434119934
"631","HS3ST4","ctx-rh-isthmuscingulate",7.77949469410638
"632","HS3ST4","ctx-rh-lateraloccipital",7.73048295539708
"633","HS3ST4","ctx-rh-superiortemporal",7.64004463799016
"634","HS3ST4","ctx-lh-entorhinal",8.44014905687698
"635","HS3ST4","ctx-rh-temporalpole",7.71383527968892
"636","HS3ST4","ctx-lh-superiorparietal",7.87191523783083
"637","HS3ST4","ctx-lh-parsorbitalis",7.86244069730557
"638","HS3ST4","ctx-rh-caudalmiddlefrontal",7.43619618351787
"639","HS3ST4","ctx-rh-entorhinal",8.37085905601875
"640","HS3ST4","ctx-lh-fusiform",7.94093649938933
"641","HS3ST4","ctx-rh-pericalcarine",8.31314413763655
"642","HS3ST4","ctx-rh-caudalanteriorcingulate",7.65013807033176
"643","HS3ST4","ctx-rh-frontalpole",7.64118832070273
"644","HS3ST4","ctx-rh-parstriangularis",7.55765414306439
"645","HS3ST4","ctx-rh-postcentral",7.86109908414393
"646","HS3ST4","ctx-rh-rostralanteriorcingulate",8.06848519425878
"647","HS3ST4","ctx-lh-superiorfrontal",7.78265730634119
"648","HS3ST4","ctx-lh-rostralanteriorcingulate",8.16210512528144
"649","HS3ST4","ctx-lh-precentral",7.74850858563959
"650","HS3ST4","ctx-lh-cuneus",7.8667486304503
"651","HS3ST4","ctx-rh-posteriorcingulate",7.7412905217271
"652","HS3ST4","ctx-lh-parsopercularis",8.02663493769
"653","HS3ST4","ctx-lh-insula",8.0319814744641
"654","HS3ST4","ctx-rh-transversetemporal",8.02991291452973
"655","HS3ST4","ctx-rh-superiorfrontal",7.43441476958576
"656","HS3ST4","ctx-rh-parsorbitalis",7.58843566618888
"657","HS3ST4","ctx-lh-transversetemporal",8.15758056730101
"658","HS3ST4","ctx-rh-cuneus",8.13840365873548
"659","HS3ST4","ctx-lh-inferiorparietal",7.72119416412944
"660","HS3ST4","ctx-lh-pericalcarine",8.49514670270138
"661","HS3ST4","ctx-lh-postcentral",8.11364672492175
"662","HS3ST4","ctx-lh-supramarginal",7.83513389373265
"663","HS3ST4","ctx-rh-fusiform",7.75043996183176
"664","HS3ST4","ctx-lh-rostralmiddlefrontal",7.62876248614206
"665","HS3ST4","ctx-rh-middletemporal",7.70432862988623
"666","HS3ST4","ctx-lh-frontalpole",7.4652113927232
"667","HS3ST4","ctx-lh-lingual",8.15211118778461
"668","HS3ST4","ctx-lh-lateralorbitofrontal",7.83943365064286
"669","HS3ST4","ctx-lh-bankssts",7.67050167078619
"670","HS3ST4","ctx-rh-inferiorparietal",7.64296865440256
"671","HS3ST4","ctx-lh-caudalanteriorcingulate",8.01622902774945
"672","HS3ST4","ctx-lh-lateraloccipital",7.88889139080837
"673","HS3ST4","ctx-lh-posteriorcingulate",7.9298410027475
"674","HS3ST4","ctx-rh-rostralmiddlefrontal",7.63799246404717
"675","HS3ST4","ctx-lh-parstriangularis",7.56915283024675
"676","HS3ST4","ctx-lh-middletemporal",7.82595516667565
"677","HS3ST4","ctx-rh-bankssts",7.76883666434292
"678","HS3ST4","ctx-lh-caudalmiddlefrontal",7.78979505674366
"679","HS3ST4","ctx-lh-temporalpole",7.70242780578399
"680","HS3ST4","ctx-rh-paracentral",7.98409106546126
"681","SEMA5A","ctx-rh-insula",5.77485103151081
"682","SEMA5A","ctx-lh-paracentral",5.98977569664691
"683","SEMA5A","ctx-rh-precuneus",5.58180294132764
"684","SEMA5A","ctx-lh-medialorbitofrontal",5.69888839998021
"685","SEMA5A","ctx-rh-inferiortemporal",5.34774029433521
"686","SEMA5A","ctx-rh-medialorbitofrontal",5.63642017763539
"687","SEMA5A","ctx-rh-precentral",5.8121916734603
"688","SEMA5A","ctx-rh-lateralorbitofrontal",5.59828298138166
"689","SEMA5A","ctx-rh-parahippocampal",5.59886266879618
"690","SEMA5A","ctx-lh-superiortemporal",5.64695661712835
"691","SEMA5A","ctx-lh-parahippocampal",5.99037425823953
"692","SEMA5A","ctx-rh-superiorparietal",5.50622812772014
"693","SEMA5A","ctx-lh-precuneus",5.73328855657491
"694","SEMA5A","ctx-lh-inferiortemporal",5.65460753200379
"695","SEMA5A","ctx-rh-supramarginal",5.62259433858959
"696","SEMA5A","ctx-rh-parsopercularis",5.97254108902176
"697","SEMA5A","ctx-rh-lingual",5.63410942463484
"698","SEMA5A","ctx-lh-isthmuscingulate",5.72018583554297
"699","SEMA5A","ctx-rh-isthmuscingulate",5.77021926198236
"700","SEMA5A","ctx-rh-lateraloccipital",5.41929066642577
"701","SEMA5A","ctx-rh-superiortemporal",5.42986739949663
"702","SEMA5A","ctx-lh-entorhinal",6.2363338594939
"703","SEMA5A","ctx-rh-temporalpole",5.79653933927743
"704","SEMA5A","ctx-lh-superiorparietal",5.5301058980457
"705","SEMA5A","ctx-lh-parsorbitalis",5.66014893506947
"706","SEMA5A","ctx-rh-caudalmiddlefrontal",5.56121511215665
"707","SEMA5A","ctx-rh-entorhinal",6.00897217231943
"708","SEMA5A","ctx-lh-fusiform",5.50120386113305
"709","SEMA5A","ctx-rh-pericalcarine",5.65707269129854
"710","SEMA5A","ctx-rh-caudalanteriorcingulate",6.3934947061688
"711","SEMA5A","ctx-rh-frontalpole",5.56605926325424
"712","SEMA5A","ctx-rh-parstriangularis",5.54985314595481
"713","SEMA5A","ctx-rh-postcentral",5.70237242283358
"714","SEMA5A","ctx-rh-rostralanteriorcingulate",6.37947529119497
"715","SEMA5A","ctx-lh-superiorfrontal",5.79285962669815
"716","SEMA5A","ctx-lh-rostralanteriorcingulate",6.25155039465435
"717","SEMA5A","ctx-lh-precentral",5.89189490968284
"718","SEMA5A","ctx-lh-cuneus",5.5325796588181
"719","SEMA5A","ctx-rh-posteriorcingulate",5.86547409900784
"720","SEMA5A","ctx-lh-parsopercularis",5.99695349083677
"721","SEMA5A","ctx-lh-insula",5.92508386989052
"722","SEMA5A","ctx-rh-transversetemporal",5.76249670042523
"723","SEMA5A","ctx-rh-superiorfrontal",5.67660440422793
"724","SEMA5A","ctx-rh-parsorbitalis",5.50797485986221
"725","SEMA5A","ctx-lh-transversetemporal",5.78432623011352
"726","SEMA5A","ctx-rh-cuneus",5.4209041570239
"727","SEMA5A","ctx-lh-inferiorparietal",5.36894841839448
"728","SEMA5A","ctx-lh-pericalcarine",5.45678961768052
"729","SEMA5A","ctx-lh-postcentral",5.95505801381411
"730","SEMA5A","ctx-lh-supramarginal",5.64646062523863
"731","SEMA5A","ctx-rh-fusiform",5.46034709463411
"732","SEMA5A","ctx-lh-rostralmiddlefrontal",5.63375386336449
"733","SEMA5A","ctx-rh-middletemporal",5.4189745558202
"734","SEMA5A","ctx-lh-frontalpole",5.41066155835994
"735","SEMA5A","ctx-lh-lingual",5.49513919647985
"736","SEMA5A","ctx-lh-lateralorbitofrontal",5.64568978852047
"737","SEMA5A","ctx-lh-bankssts",5.87237160345525
"738","SEMA5A","ctx-rh-inferiorparietal",5.50260229555222
"739","SEMA5A","ctx-lh-caudalanteriorcingulate",6.48448286311993
"740","SEMA5A","ctx-lh-lateraloccipital",5.49268679391345
"741","SEMA5A","ctx-lh-posteriorcingulate",6.03155156373326
"742","SEMA5A","ctx-rh-rostralmiddlefrontal",5.46154061283748
"743","SEMA5A","ctx-lh-parstriangularis",5.61619177008679
"744","SEMA5A","ctx-lh-middletemporal",5.65878530911978
"745","SEMA5A","ctx-rh-bankssts",5.93329540149137
"746","SEMA5A","ctx-lh-caudalmiddlefrontal",5.81509291954247
"747","SEMA5A","ctx-lh-temporalpole",5.90232758552201
"748","SEMA5A","ctx-rh-paracentral",6.01670132084309
"749","HIRIP3","ctx-rh-insula",3.93845585526181
"750","HIRIP3","ctx-lh-paracentral",4.13803719233612
"751","HIRIP3","ctx-rh-precuneus",4.01968118570682
"752","HIRIP3","ctx-lh-medialorbitofrontal",4.26075314302452
"753","HIRIP3","ctx-rh-inferiortemporal",3.79258824142254
"754","HIRIP3","ctx-rh-medialorbitofrontal",4.0659607582984
"755","HIRIP3","ctx-rh-precentral",4.04908836419661
"756","HIRIP3","ctx-rh-lateralorbitofrontal",4.10272531131247
"757","HIRIP3","ctx-rh-parahippocampal",3.84790722114493
"758","HIRIP3","ctx-lh-superiortemporal",4.25288068404274
"759","HIRIP3","ctx-lh-parahippocampal",4.10085412543227
"760","HIRIP3","ctx-rh-superiorparietal",4.00860679339486
"761","HIRIP3","ctx-lh-precuneus",4.27974933001273
"762","HIRIP3","ctx-lh-inferiortemporal",4.24551148198106
"763","HIRIP3","ctx-rh-supramarginal",4.19630195101431
"764","HIRIP3","ctx-rh-parsopercularis",4.15766757604485
"765","HIRIP3","ctx-rh-lingual",4.04569861108152
"766","HIRIP3","ctx-lh-isthmuscingulate",4.06234707984529
"767","HIRIP3","ctx-rh-isthmuscingulate",4.11469873238821
"768","HIRIP3","ctx-rh-lateraloccipital",4.14597503925416
"769","HIRIP3","ctx-rh-superiortemporal",3.94866370693552
"770","HIRIP3","ctx-lh-entorhinal",4.02206978120654
"771","HIRIP3","ctx-rh-temporalpole",4.20064840841403
"772","HIRIP3","ctx-lh-superiorparietal",4.33307709883291
"773","HIRIP3","ctx-lh-parsorbitalis",4.32480254771241
"774","HIRIP3","ctx-rh-caudalmiddlefrontal",3.97331243087633
"775","HIRIP3","ctx-rh-entorhinal",3.96472250561299
"776","HIRIP3","ctx-lh-fusiform",4.17913063688545
"777","HIRIP3","ctx-rh-pericalcarine",4.07557468706327
"778","HIRIP3","ctx-rh-caudalanteriorcingulate",4.21753549569236
"779","HIRIP3","ctx-rh-frontalpole",4.487135812798
"780","HIRIP3","ctx-rh-parstriangularis",3.7852985703507
"781","HIRIP3","ctx-rh-postcentral",4.07093246121834
"782","HIRIP3","ctx-rh-rostralanteriorcingulate",4.25048308620515
"783","HIRIP3","ctx-lh-superiorfrontal",4.20788604013321
"784","HIRIP3","ctx-lh-rostralanteriorcingulate",4.08630961308236
"785","HIRIP3","ctx-lh-precentral",4.14580058228764
"786","HIRIP3","ctx-lh-cuneus",4.29350762336802
"787","HIRIP3","ctx-rh-posteriorcingulate",3.88394383639341
"788","HIRIP3","ctx-lh-parsopercularis",4.16201834632415
"789","HIRIP3","ctx-lh-insula",4.09816330227372
"790","HIRIP3","ctx-rh-transversetemporal",4.1455979489538
"791","HIRIP3","ctx-rh-superiorfrontal",4.05000715515961
"792","HIRIP3","ctx-rh-parsorbitalis",4.16986258464765
"793","HIRIP3","ctx-lh-transversetemporal",4.24979823594598
"794","HIRIP3","ctx-rh-cuneus",4.16384742034661
"795","HIRIP3","ctx-lh-inferiorparietal",4.11401298579904
"796","HIRIP3","ctx-lh-pericalcarine",4.29980402097215
"797","HIRIP3","ctx-lh-postcentral",4.26971278389634
"798","HIRIP3","ctx-lh-supramarginal",4.26443292484181
"799","HIRIP3","ctx-rh-fusiform",3.97329564697047
"800","HIRIP3","ctx-lh-rostralmiddlefrontal",4.21498878980167
"801","HIRIP3","ctx-rh-middletemporal",4.05144918607258
"802","HIRIP3","ctx-lh-frontalpole",4.16697670886726
"803","HIRIP3","ctx-lh-lingual",4.30356902189388
"804","HIRIP3","ctx-lh-lateralorbitofrontal",4.15777152413139
"805","HIRIP3","ctx-lh-bankssts",4.14221461515729
"806","HIRIP3","ctx-rh-inferiorparietal",4.21918637439745
"807","HIRIP3","ctx-lh-caudalanteriorcingulate",4.15549025410805
"808","HIRIP3","ctx-lh-lateraloccipital",4.20674867362783
"809","HIRIP3","ctx-lh-posteriorcingulate",4.10793269946247
"810","HIRIP3","ctx-rh-rostralmiddlefrontal",4.07786286577038
"811","HIRIP3","ctx-lh-parstriangularis",4.1379309512517
"812","HIRIP3","ctx-lh-middletemporal",4.21322240221689
"813","HIRIP3","ctx-rh-bankssts",4.27514847733711
"814","HIRIP3","ctx-lh-caudalmiddlefrontal",4.18512815684149
